cve_ent,entidad,fecha,inpc
26,Sonora,2017-06-01,94.82709845
26,Sonora,2017-07-01,95.23000499
26,Sonora,2017-08-01,95.962928535
26,Sonora,2017-09-01,96.480719405
26,Sonora,2017-10-01,96.927690535
26,Sonora,2017-11-01,102.9053152
26,Sonora,2017-12-01,103.15727285
26,Sonora,2018-01-01,103.99009605
26,Sonora,2018-02-01,104.09470095
26,Sonora,2018-03-01,104.32708919999999
26,Sonora,2018-04-01,104.5116435
26,Sonora,2018-05-01,98.97282122
26,Sonora,2018-06-01,99.21536634
26,Sonora,2018-07-01,99.91924512666667
26,Sonora,2018-08-01,100.36933333333333
26,Sonora,2018-09-01,100.83533333333334
26,Sonora,2018-10-01,101.11066666666666
26,Sonora,2018-11-01,105.26633333333334
26,Sonora,2018-12-01,105.715
26,Sonora,2019-01-01,105.89166666666667
26,Sonora,2019-02-01,105.97666666666667
26,Sonora,2019-03-01,106.38866666666667
26,Sonora,2019-04-01,106.48766666666667
26,Sonora,2019-05-01,102.41799999999999
26,Sonora,2019-06-01,102.59
26,Sonora,2019-07-01,103.13233333333334
26,Sonora,2019-08-01,103.461
26,Sonora,2019-09-01,103.48566666666667
26,Sonora,2019-10-01,103.69766666666666
26,Sonora,2019-11-01,108.01933333333334
26,Sonora,2019-12-01,108.33633333333334
26,Sonora,2020-01-01,108.73433333333334
26,Sonora,2020-02-01,108.95466666666667
26,Sonora,2020-03-01,108.69033333333334
26,Sonora,2020-04-01,107.63566666666667
26,Sonora,2020-05-01,104.34700000000001
26,Sonora,2020-06-01,105.21900000000001
26,Sonora,2020-07-01,106.112
26,Sonora,2020-08-01,106.44766666666666
26,Sonora,2020-09-01,107.091
26,Sonora,2020-10-01,107.54899999999999
26,Sonora,2020-11-01,111.39166666666667
26,Sonora,2020-12-01,111.55233333333334
26,Sonora,2021-01-01,112.58966666666667
26,Sonora,2021-02-01,113.30633333333333
26,Sonora,2021-03-01,114.07633333333334
26,Sonora,2021-04-01,114.59033333333333
26,Sonora,2021-05-01,110.812
26,Sonora,2021-06-01,111.36533333333334
26,Sonora,2021-07-01,112.093
26,Sonora,2021-08-01,112.428
26,Sonora,2021-09-01,113.31533333333333
26,Sonora,2021-10-01,114.28766666666667
26,Sonora,2021-11-01,119.07466666666667
26,Sonora,2021-12-01,119.58233333333334
26,Sonora,2022-01-01,120.30533333333334
26,Sonora,2022-02-01,121.04266666666668
26,Sonora,2022-03-01,121.80233333333334
26,Sonora,2022-04-01,122.678
26,Sonora,2022-05-01,118.77733333333333
26,Sonora,2022-06-01,119.495
26,Sonora,2022-07-01,120.83266666666667
26,Sonora,2022-08-01,122.05266666666667
26,Sonora,2022-09-01,122.784
26,Sonora,2022-10-01,123.05333333333333
26,Sonora,2022-11-01,127.80433333333333
26,Sonora,2022-12-01,127.58033333333333
26,Sonora,2023-01-01,128.299
26,Sonora,2023-02-01,129.33533333333332
26,Sonora,2023-03-01,129.80666666666667
26,Sonora,2023-04-01,129.948
26,Sonora,2023-05-01,125.647
26,Sonora,2023-06-01,125.8
26,Sonora,2023-07-01,126.40533333333333
26,Sonora,2023-08-01,127.05266666666667
26,Sonora,2023-09-01,127.74366666666666
26,Sonora,2023-10-01,127.96966666666665
26,Sonora,2023-11-01,133.26766666666666
26,Sonora,2023-12-01,134.03566666666669
26,Sonora,2024-01-01,135.06333333333333
26,Sonora,2024-02-01,135.679
26,Sonora,2024-03-01,135.82666666666668
26,Sonora,2024-04-01,136.31833333333333
26,Sonora,2024-05-01,130.98433333333332
26,Sonora,2024-06-01,131.58933333333334
26,Sonora,2024-07-01,132.90933333333334
26,Sonora,2024-08-01,133.273
26,Sonora,2024-09-01,133.565
26,Sonora,2024-10-01,133.79
26,Sonora,2024-11-01,138.59266666666667
26,Sonora,2024-12-01,139.08833333333334
27,Tabasco,2004-01-01,55.1476871
27,Tabasco,2004-02-01,55.53606527
27,Tabasco,2004-03-01,55.70560341
27,Tabasco,2004-04-01,54.98670134
27,Tabasco,2004-05-01,55.39721504
27,Tabasco,2004-06-01,55.34992547
27,Tabasco,2004-07-01,55.55870389
27,Tabasco,2004-08-01,55.88268775
27,Tabasco,2004-09-01,56.51606613
27,Tabasco,2004-10-01,57.82558474
27,Tabasco,2004-11-01,58.06605723
27,Tabasco,2004-12-01,58.39004108
27,Tabasco,2005-01-01,58.63453822
27,Tabasco,2005-02-01,58.83627351
27,Tabasco,2005-03-01,59.09888154
27,Tabasco,2005-04-01,58.270811
27,Tabasco,2005-05-01,58.5600823
27,Tabasco,2005-06-01,58.65113988
27,Tabasco,2005-07-01,58.80105787
27,Tabasco,2005-08-01,58.9062017
27,Tabasco,2005-09-01,59.02543179
27,Tabasco,2005-10-01,59.91739356
27,Tabasco,2005-11-01,59.96166464
27,Tabasco,2005-12-01,60.40588475
27,Tabasco,2006-01-01,60.74948874
27,Tabasco,2006-02-01,61.22037212
27,Tabasco,2006-03-01,61.17509487
27,Tabasco,2006-04-01,60.2056587
27,Tabasco,2006-05-01,60.33444731
27,Tabasco,2006-06-01,60.26703452
27,Tabasco,2006-07-01,60.48838995
27,Tabasco,2006-08-01,60.7223224
27,Tabasco,2006-09-01,61.19370885
27,Tabasco,2006-10-01,62.60887436
27,Tabasco,2006-11-01,62.74369994
27,Tabasco,2006-12-01,63.15874138
27,Tabasco,2007-01-01,63.34488117
27,Tabasco,2007-02-01,63.63063091
27,Tabasco,2007-03-01,63.87814653
27,Tabasco,2007-04-01,63.08428546
27,Tabasco,2007-05-01,62.85940846
27,Tabasco,2007-06-01,62.90267339
27,Tabasco,2007-07-01,63.09937787
27,Tabasco,2007-08-01,63.17433687
27,Tabasco,2007-09-01,63.72470697
27,Tabasco,2007-10-01,64.89638151
27,Tabasco,2007-11-01,64.95373269
27,Tabasco,2007-12-01,65.22086845
27,Tabasco,2008-01-01,65.59264495
27,Tabasco,2008-02-01,65.88141318
27,Tabasco,2008-03-01,66.26928826
27,Tabasco,2008-04-01,65.37531417
27,Tabasco,2008-05-01,65.69577646
27,Tabasco,2008-06-01,65.94580748
27,Tabasco,2008-07-01,66.29997617
27,Tabasco,2008-08-01,66.79651665
27,Tabasco,2008-09-01,67.39216399
27,Tabasco,2008-10-01,67.46259526
27,Tabasco,2008-11-01,67.98630209
27,Tabasco,2008-12-01,68.70369492
27,Tabasco,2009-01-01,68.80833567
27,Tabasco,2009-02-01,69.00403399
27,Tabasco,2009-03-01,69.59968133
27,Tabasco,2009-04-01,70.04842916
27,Tabasco,2009-05-01,70.1198666
27,Tabasco,2009-06-01,70.4297642
27,Tabasco,2009-07-01,70.53893267
27,Tabasco,2009-08-01,70.66319356
27,Tabasco,2009-09-01,71.07672575
27,Tabasco,2009-10-01,71.01132528
27,Tabasco,2009-11-01,71.11646911
27,Tabasco,2009-12-01,71.46359468
27,Tabasco,2010-01-01,72.19306144
27,Tabasco,2010-02-01,72.78719954
27,Tabasco,2010-03-01,73.41353479
27,Tabasco,2010-04-01,73.21230258
27,Tabasco,2010-05-01,73.14690211
27,Tabasco,2010-06-01,73.27518765
27,Tabasco,2010-07-01,73.1886578
27,Tabasco,2010-08-01,73.43617341
27,Tabasco,2010-09-01,73.94478782
27,Tabasco,2010-10-01,75.51942987
27,Tabasco,2010-11-01,75.61652441
27,Tabasco,2010-12-01,76.04766442
27,Tabasco,2011-01-01,76.42012308
27,Tabasco,2011-02-01,76.52078424
27,Tabasco,2011-03-01,76.76633647
27,Tabasco,2011-04-01,75.78870307
27,Tabasco,2011-05-01,75.8367459
27,Tabasco,2011-06-01,75.68575416
27,Tabasco,2011-07-01,75.8565731
27,Tabasco,2011-08-01,75.94427032
27,Tabasco,2011-09-01,76.23328987
27,Tabasco,2011-10-01,77.95901871
27,Tabasco,2011-11-01,78.42724562
27,Tabasco,2011-12-01,79.01901123
27,Tabasco,2012-01-01,79.58866189
27,Tabasco,2012-02-01,79.78312095
27,Tabasco,2012-03-01,79.73584071
27,Tabasco,2012-04-01,78.41428168
27,Tabasco,2012-05-01,78.62322985
27,Tabasco,2012-06-01,79.01977382
27,Tabasco,2012-07-01,79.55510817
27,Tabasco,2012-08-01,80.0622269
27,Tabasco,2012-09-01,80.38556275
27,Tabasco,2012-10-01,81.63467624
27,Tabasco,2012-11-01,81.6712803
27,Tabasco,2012-12-01,81.54621644
27,Tabasco,2013-01-01,82.22720444
27,Tabasco,2013-02-01,82.70992046
27,Tabasco,2013-03-01,82.97377472
27,Tabasco,2013-04-01,82.12730587
27,Tabasco,2013-05-01,82.2981248
27,Tabasco,2013-06-01,82.60010829
27,Tabasco,2013-07-01,82.67712933
27,Tabasco,2013-08-01,82.940221
27,Tabasco,2013-09-01,83.20712559
27,Tabasco,2013-10-01,84.34795208
27,Tabasco,2013-11-01,84.50199416
27,Tabasco,2013-12-01,85.21958622
27,Tabasco,2014-01-01,86.6227418
27,Tabasco,2014-02-01,86.76458252
27,Tabasco,2014-03-01,86.90489808
27,Tabasco,2014-04-01,85.98522111
27,Tabasco,2014-05-01,86.5289439
27,Tabasco,2014-06-01,86.84617907
27,Tabasco,2014-07-01,86.62502955
27,Tabasco,2014-08-01,87.1359612
27,Tabasco,2014-09-01,87.57597249
27,Tabasco,2014-10-01,88.78543158
27,Tabasco,2014-11-01,88.93566074
27,Tabasco,2014-12-01,89.25975918
27,Tabasco,2015-01-01,89.38253529
27,Tabasco,2015-02-01,89.58767053
27,Tabasco,2015-03-01,89.84008602
27,Tabasco,2015-04-01,88.9623512
27,Tabasco,2015-05-01,89.03784707
27,Tabasco,2015-06-01,89.04928584
27,Tabasco,2015-07-01,89.25518367
27,Tabasco,2015-08-01,89.40312507
27,Tabasco,2015-09-01,89.67765551
27,Tabasco,2015-10-01,90.97862476
27,Tabasco,2015-11-01,90.88863978
27,Tabasco,2015-12-01,90.98167509
27,Tabasco,2016-01-01,91.39423334
27,Tabasco,2016-02-01,91.50785843
27,Tabasco,2016-03-01,91.68782839
27,Tabasco,2016-04-01,90.63241137
27,Tabasco,2016-05-01,90.79255412
27,Tabasco,2016-06-01,90.57216719
27,Tabasco,2016-07-01,91.00150229
27,Tabasco,2016-08-01,91.24019126
27,Tabasco,2016-09-01,91.70765559
27,Tabasco,2016-10-01,92.96515751
27,Tabasco,2016-11-01,93.20079614
27,Tabasco,2016-12-01,93.570649649999993
27,Tabasco,2017-01-01,94.99592017
27,Tabasco,2017-02-01,95.42449269
27,Tabasco,2017-03-01,95.95525154
27,Tabasco,2017-04-01,95.48092395
27,Tabasco,2017-05-01,95.61513883
27,Tabasco,2017-06-01,96.05362495
27,Tabasco,2017-07-01,96.38001113
27,Tabasco,2017-08-01,96.72546194
27,Tabasco,2017-09-01,96.78341836
27,Tabasco,2017-10-01,98.09353862
27,Tabasco,2017-11-01,98.67920356
27,Tabasco,2017-12-01,99.16725767
27,Tabasco,2018-01-01,99.61336963
27,Tabasco,2018-02-01,99.66217504
27,Tabasco,2018-03-01,100.2211495
27,Tabasco,2018-04-01,99.11463934
27,Tabasco,2018-05-01,99.27783243
27,Tabasco,2018-06-01,99.56532681
27,Tabasco,2018-07-01,99.92526671
27,Tabasco,2018-08-01,100.25
27,Tabasco,2018-09-01,100.644
27,Tabasco,2018-10-01,102.133
27,Tabasco,2018-11-01,102.204
27,Tabasco,2018-12-01,102.498
27,Tabasco,2019-01-01,102.936
27,Tabasco,2019-02-01,103.063
27,Tabasco,2019-03-01,103.551
27,Tabasco,2019-04-01,102.766
27,Tabasco,2019-05-01,102.62
27,Tabasco,2019-06-01,102.375
27,Tabasco,2019-07-01,103.551
27,Tabasco,2019-08-01,103.973
27,Tabasco,2019-09-01,103.951
27,Tabasco,2019-10-01,105.79
27,Tabasco,2019-11-01,106.087
27,Tabasco,2019-12-01,107.01
27,Tabasco,2020-01-01,106.912
27,Tabasco,2020-02-01,107.286
27,Tabasco,2020-03-01,107.495
27,Tabasco,2020-04-01,106.585
27,Tabasco,2020-05-01,107.575
27,Tabasco,2020-06-01,108.042
27,Tabasco,2020-07-01,109.024
27,Tabasco,2020-08-01,109.099
27,Tabasco,2020-09-01,109.022
27,Tabasco,2020-10-01,110.843
27,Tabasco,2020-11-01,110.335
27,Tabasco,2020-12-01,110.667
27,Tabasco,2021-01-01,111.452
27,Tabasco,2021-02-01,112.254
27,Tabasco,2021-03-01,113.386
27,Tabasco,2021-04-01,111.937
27,Tabasco,2021-05-01,112.182
27,Tabasco,2021-06-01,112.203
27,Tabasco,2021-07-01,112.959
27,Tabasco,2021-08-01,113.257
27,Tabasco,2021-09-01,113.684
27,Tabasco,2021-10-01,116.467
27,Tabasco,2021-11-01,117.29
27,Tabasco,2021-12-01,117.868
27,Tabasco,2022-01-01,118.745
27,Tabasco,2022-02-01,120.001
27,Tabasco,2022-03-01,121.169
27,Tabasco,2022-04-01,119.408
27,Tabasco,2022-05-01,119.805
27,Tabasco,2022-06-01,120.558
27,Tabasco,2022-07-01,121.31
27,Tabasco,2022-08-01,122.243
27,Tabasco,2022-09-01,122.844
27,Tabasco,2022-10-01,125.294
27,Tabasco,2022-11-01,125.482
27,Tabasco,2022-12-01,125.875
27,Tabasco,2023-01-01,127.128
27,Tabasco,2023-02-01,127.948
27,Tabasco,2023-03-01,128.864
27,Tabasco,2023-04-01,126.949
27,Tabasco,2023-05-01,126.71
27,Tabasco,2023-06-01,126.345
27,Tabasco,2023-07-01,126.872
27,Tabasco,2023-08-01,127.76
27,Tabasco,2023-09-01,128.226
27,Tabasco,2023-10-01,130.551
27,Tabasco,2023-11-01,131.023
27,Tabasco,2023-12-01,131.438
27,Tabasco,2024-01-01,132.818
27,Tabasco,2024-02-01,132.491
27,Tabasco,2024-03-01,133.14
27,Tabasco,2024-04-01,131.312
27,Tabasco,2024-05-01,131.166
27,Tabasco,2024-06-01,131.378
27,Tabasco,2024-07-01,132.766
27,Tabasco,2024-08-01,132.641
27,Tabasco,2024-09-01,132.552
27,Tabasco,2024-10-01,135.515
27,Tabasco,2024-11-01,135.991
27,Tabasco,2024-12-01,135.991
28,Tamaulipas,2004-01-01,58.395084335
28,Tamaulipas,2004-02-01,58.68548271
28,Tamaulipas,2004-03-01,58.80350002
28,Tamaulipas,2004-04-01,58.709858015
28,Tamaulipas,2004-05-01,58.501983955
28,Tamaulipas,2004-06-01,58.513925425
28,Tamaulipas,2004-07-01,58.620638834999994
28,Tamaulipas,2004-08-01,58.777490889999996
28,Tamaulipas,2004-09-01,59.343409735
28,Tamaulipas,2004-10-01,60.172775705
28,Tamaulipas,2004-11-01,60.72063249
28,Tamaulipas,2004-12-01,60.701141125
28,Tamaulipas,2005-01-01,60.60799179
28,Tamaulipas,2005-02-01,60.66893598
28,Tamaulipas,2005-03-01,60.885754965000004
28,Tamaulipas,2005-04-01,60.88321123
28,Tamaulipas,2005-05-01,60.74720242
28,Tamaulipas,2005-06-01,60.5635913
28,Tamaulipas,2005-07-01,60.920594815
28,Tamaulipas,2005-08-01,61.093489614999996
28,Tamaulipas,2005-09-01,61.470095310000005
28,Tamaulipas,2005-10-01,62.19813388
28,Tamaulipas,2005-11-01,62.681043265
28,Tamaulipas,2005-12-01,62.992322055
28,Tamaulipas,2006-01-01,63.534327005
28,Tamaulipas,2006-02-01,63.57154798
28,Tamaulipas,2006-03-01,63.69180204
28,Tamaulipas,2006-04-01,63.294716215
28,Tamaulipas,2006-05-01,62.952951455000004
28,Tamaulipas,2006-06-01,63.09610807
28,Tamaulipas,2006-07-01,63.161608740000005
28,Tamaulipas,2006-08-01,63.496953315
28,Tamaulipas,2006-09-01,64.16416472499999
28,Tamaulipas,2006-10-01,64.85807696
28,Tamaulipas,2006-11-01,65.18211915
28,Tamaulipas,2006-12-01,65.549808025
28,Tamaulipas,2007-01-01,65.83082345
28,Tamaulipas,2007-02-01,66.11718949499999
28,Tamaulipas,2007-03-01,66.40013446
28,Tamaulipas,2007-04-01,65.924949185
28,Tamaulipas,2007-05-01,65.41002405
28,Tamaulipas,2007-06-01,65.56032765
28,Tamaulipas,2007-07-01,65.82600708
28,Tamaulipas,2007-08-01,65.977139155
28,Tamaulipas,2007-09-01,66.419404715
28,Tamaulipas,2007-10-01,67.37880285
28,Tamaulipas,2007-11-01,67.977681375
28,Tamaulipas,2007-12-01,68.272481205
28,Tamaulipas,2008-01-01,68.606283295
28,Tamaulipas,2008-02-01,68.630807675
28,Tamaulipas,2008-03-01,69.170713745
28,Tamaulipas,2008-04-01,68.88000553
28,Tamaulipas,2008-05-01,68.572729985
28,Tamaulipas,2008-06-01,68.90197664499999
28,Tamaulipas,2008-07-01,69.37509837
28,Tamaulipas,2008-08-01,69.74010698500001
28,Tamaulipas,2008-09-01,70.07312246000001
28,Tamaulipas,2008-10-01,71.18205737
28,Tamaulipas,2008-11-01,72.034120625
28,Tamaulipas,2008-12-01,72.41864301999999
28,Tamaulipas,2009-01-01,72.467937045
28,Tamaulipas,2009-02-01,72.759926815
28,Tamaulipas,2009-03-01,73.346916195
28,Tamaulipas,2009-04-01,73.312586135
28,Tamaulipas,2009-05-01,72.960171905
28,Tamaulipas,2009-06-01,73.039485825
28,Tamaulipas,2009-07-01,73.13954022499999
28,Tamaulipas,2009-08-01,73.30816962
28,Tamaulipas,2009-09-01,73.51019106
28,Tamaulipas,2009-10-01,74.332615815
28,Tamaulipas,2009-11-01,74.877776995
28,Tamaulipas,2009-12-01,75.294075825
28,Tamaulipas,2010-01-01,75.700833795
28,Tamaulipas,2010-02-01,76.431294305
28,Tamaulipas,2010-03-01,77.09974881
28,Tamaulipas,2010-04-01,76.682182665
28,Tamaulipas,2010-05-01,75.651764495
28,Tamaulipas,2010-06-01,75.40362944
28,Tamaulipas,2010-07-01,75.44390262499999
28,Tamaulipas,2010-08-01,75.640490735
28,Tamaulipas,2010-09-01,75.862517275
28,Tamaulipas,2010-10-01,77.03376668
28,Tamaulipas,2010-11-01,77.87581826499999
28,Tamaulipas,2010-12-01,78.13684913
28,Tamaulipas,2011-01-01,78.83299894999999
28,Tamaulipas,2011-02-01,79.02690631
28,Tamaulipas,2011-03-01,79.23844762
28,Tamaulipas,2011-04-01,78.873411915
28,Tamaulipas,2011-05-01,77.73803294999999
28,Tamaulipas,2011-06-01,77.712964255
28,Tamaulipas,2011-07-01,77.89590902
28,Tamaulipas,2011-08-01,78.01852698
28,Tamaulipas,2011-09-01,78.20108770499999
28,Tamaulipas,2011-10-01,78.959454995
28,Tamaulipas,2011-11-01,80.3784556
28,Tamaulipas,2011-12-01,80.78274926
28,Tamaulipas,2012-01-01,81.281043495
28,Tamaulipas,2012-02-01,81.42480087
28,Tamaulipas,2012-03-01,81.43773193
28,Tamaulipas,2012-04-01,81.055834265
28,Tamaulipas,2012-05-01,80.27968783
28,Tamaulipas,2012-06-01,80.63303683
28,Tamaulipas,2012-07-01,80.927239515
28,Tamaulipas,2012-08-01,81.143875205
28,Tamaulipas,2012-09-01,81.35698371
28,Tamaulipas,2012-10-01,82.04562791000001
28,Tamaulipas,2012-11-01,82.924788475
28,Tamaulipas,2012-12-01,82.97102583
28,Tamaulipas,2013-01-01,83.57036948
28,Tamaulipas,2013-02-01,84.088233875
28,Tamaulipas,2013-03-01,84.57400923
28,Tamaulipas,2013-04-01,84.31237104499999
28,Tamaulipas,2013-05-01,83.42496919499999
28,Tamaulipas,2013-06-01,83.530352495
28,Tamaulipas,2013-07-01,83.63418002
28,Tamaulipas,2013-08-01,83.80380423
28,Tamaulipas,2013-09-01,84.17282556500001
28,Tamaulipas,2013-10-01,84.441874105
28,Tamaulipas,2013-11-01,85.55919729
28,Tamaulipas,2013-12-01,86.08101777499999
28,Tamaulipas,2014-01-01,86.993017645
28,Tamaulipas,2014-02-01,87.069006995
28,Tamaulipas,2014-03-01,87.430206375
28,Tamaulipas,2014-04-01,86.97036901
28,Tamaulipas,2014-05-01,86.028518885
28,Tamaulipas,2014-06-01,86.090786465
28,Tamaulipas,2014-07-01,86.34541123
28,Tamaulipas,2014-08-01,86.30583390000001
28,Tamaulipas,2014-09-01,86.40217542
28,Tamaulipas,2014-10-01,87.23693341
28,Tamaulipas,2014-11-01,88.15643476
28,Tamaulipas,2014-12-01,88.13173294500001
28,Tamaulipas,2015-01-01,87.59537524000001
28,Tamaulipas,2015-02-01,87.7046736
28,Tamaulipas,2015-03-01,88.22416522
28,Tamaulipas,2015-04-01,87.783110115
28,Tamaulipas,2015-05-01,86.934120795
28,Tamaulipas,2015-06-01,87.191129015
28,Tamaulipas,2015-07-01,87.268701755
28,Tamaulipas,2015-08-01,87.29494711000001
28,Tamaulipas,2015-09-01,87.20950115
28,Tamaulipas,2015-10-01,88.039539605
28,Tamaulipas,2015-11-01,89.03192995
28,Tamaulipas,2015-12-01,89.018596575
28,Tamaulipas,2016-01-01,89.7374834
28,Tamaulipas,2016-02-01,90.10648816
28,Tamaulipas,2016-03-01,90.10609078499999
28,Tamaulipas,2016-04-01,89.750066585
28,Tamaulipas,2016-05-01,88.69972125
28,Tamaulipas,2016-06-01,88.98571919
28,Tamaulipas,2016-07-01,89.01391313
28,Tamaulipas,2016-08-01,89.39311607
28,Tamaulipas,2016-09-01,90.08259377
28,Tamaulipas,2016-10-01,90.989029775
28,Tamaulipas,2016-11-01,92.3700293
28,Tamaulipas,2016-12-01,92.70849695999999
28,Tamaulipas,2017-01-01,95.08332311999999
28,Tamaulipas,2017-02-01,95.834703945
28,Tamaulipas,2017-03-01,95.458956005
28,Tamaulipas,2017-04-01,95.386525225
28,Tamaulipas,2017-05-01,94.675424475
28,Tamaulipas,2017-06-01,94.93945701999999
28,Tamaulipas,2017-07-01,95.1059305
28,Tamaulipas,2017-08-01,95.63674503
28,Tamaulipas,2017-09-01,96.14600701500001
28,Tamaulipas,2017-10-01,97.034427665
28,Tamaulipas,2017-11-01,98.36724699999999
28,Tamaulipas,2017-12-01,98.872205525
28,Tamaulipas,2018-01-01,99.45121696999999
28,Tamaulipas,2018-02-01,100.04549363
28,Tamaulipas,2018-03-01,100.379265945
28,Tamaulipas,2018-04-01,100.08394645999999
28,Tamaulipas,2018-05-01,99.17617182000001
28,Tamaulipas,2018-06-01,99.496631795
28,Tamaulipas,2018-07-01,99.92478788
28,Tamaulipas,2018-08-01,100.6245
28,Tamaulipas,2018-09-01,101.295
28,Tamaulipas,2018-10-01,102.3395
28,Tamaulipas,2018-11-01,103.5535
28,Tamaulipas,2018-12-01,103.8735
28,Tamaulipas,2019-01-01,103.5005
28,Tamaulipas,2019-02-01,103.723
28,Tamaulipas,2019-03-01,103.844
28,Tamaulipas,2019-04-01,102.993
28,Tamaulipas,2019-05-01,102.1995
28,Tamaulipas,2019-06-01,102.1035
28,Tamaulipas,2019-07-01,102.646
28,Tamaulipas,2019-08-01,102.868
28,Tamaulipas,2019-09-01,103.101
28,Tamaulipas,2019-10-01,104.4055
28,Tamaulipas,2019-11-01,105.7775
28,Tamaulipas,2019-12-01,106.1365
28,Tamaulipas,2020-01-01,106.708
28,Tamaulipas,2020-02-01,106.93299999999999
28,Tamaulipas,2020-03-01,106.693
28,Tamaulipas,2020-04-01,105.05600000000001
28,Tamaulipas,2020-05-01,105.039
28,Tamaulipas,2020-06-01,105.92699999999999
28,Tamaulipas,2020-07-01,106.733
28,Tamaulipas,2020-08-01,106.937
28,Tamaulipas,2020-09-01,107.0005
28,Tamaulipas,2020-10-01,108.0415
28,Tamaulipas,2020-11-01,109.077
28,Tamaulipas,2020-12-01,109.4375
28,Tamaulipas,2021-01-01,110.591
28,Tamaulipas,2021-02-01,111.081
28,Tamaulipas,2021-03-01,112.1865
28,Tamaulipas,2021-04-01,111.90950000000001
28,Tamaulipas,2021-05-01,111.327
28,Tamaulipas,2021-06-01,112.3515
28,Tamaulipas,2021-07-01,112.97399999999999
28,Tamaulipas,2021-08-01,113.377
28,Tamaulipas,2021-09-01,114.1215
28,Tamaulipas,2021-10-01,115.65100000000001
28,Tamaulipas,2021-11-01,117.4865
28,Tamaulipas,2021-12-01,117.981
28,Tamaulipas,2022-01-01,118.672
28,Tamaulipas,2022-02-01,119.661
28,Tamaulipas,2022-03-01,120.5535
28,Tamaulipas,2022-04-01,121.02199999999999
28,Tamaulipas,2022-05-01,120.3845
28,Tamaulipas,2022-06-01,120.958
28,Tamaulipas,2022-07-01,122.0455
28,Tamaulipas,2022-08-01,123.1555
28,Tamaulipas,2022-09-01,124.0755
28,Tamaulipas,2022-10-01,125.2205
28,Tamaulipas,2022-11-01,126.745
28,Tamaulipas,2022-12-01,127.144
28,Tamaulipas,2023-01-01,127.70000000000002
28,Tamaulipas,2023-02-01,128.4265
28,Tamaulipas,2023-03-01,128.85750000000002
28,Tamaulipas,2023-04-01,128.687
28,Tamaulipas,2023-05-01,127.9275
28,Tamaulipas,2023-06-01,127.684
28,Tamaulipas,2023-07-01,128.02550000000002
28,Tamaulipas,2023-08-01,128.645
28,Tamaulipas,2023-09-01,129.1195
28,Tamaulipas,2023-10-01,130.3435
28,Tamaulipas,2023-11-01,131.9375
28,Tamaulipas,2023-12-01,132.827
28,Tamaulipas,2024-01-01,133.5575
28,Tamaulipas,2024-02-01,134.21
28,Tamaulipas,2024-03-01,134.4635
28,Tamaulipas,2024-04-01,134.2235
28,Tamaulipas,2024-05-01,133.34949999999998
28,Tamaulipas,2024-06-01,133.793
28,Tamaulipas,2024-07-01,135.035
28,Tamaulipas,2024-08-01,135.73700000000002
28,Tamaulipas,2024-09-01,135.73000000000002
28,Tamaulipas,2024-10-01,136.8625
28,Tamaulipas,2024-11-01,138.191
28,Tamaulipas,2024-12-01,138.44299999999998
29,Tlaxcala,2004-01-01,53.57555088
29,Tlaxcala,2004-02-01,54.07650654
29,Tlaxcala,2004-03-01,54.51910804
29,Tlaxcala,2004-04-01,54.41723551
29,Tlaxcala,2004-05-01,54.46471009
29,Tlaxcala,2004-06-01,54.55619755
29,Tlaxcala,2004-07-01,54.72433666
29,Tlaxcala,2004-08-01,55.22380874
29,Tlaxcala,2004-09-01,55.71883007
29,Tlaxcala,2004-10-01,56.22918174
29,Tlaxcala,2004-11-01,56.74101699
29,Tlaxcala,2004-12-01,56.70046579
29,Tlaxcala,2005-01-01,56.59710969
29,Tlaxcala,2005-02-01,56.66634344
29,Tlaxcala,2005-03-01,57.03624949
29,Tlaxcala,2005-04-01,57.39873764
29,Tlaxcala,2005-05-01,57.75726958
29,Tlaxcala,2005-06-01,57.3186243
29,Tlaxcala,2005-07-01,57.4679714
29,Tlaxcala,2005-08-01,57.43384905
29,Tlaxcala,2005-09-01,57.67962887
29,Tlaxcala,2005-10-01,57.83095407
29,Tlaxcala,2005-11-01,57.63611051
29,Tlaxcala,2005-12-01,58.08662443
29,Tlaxcala,2006-01-01,58.61082285
29,Tlaxcala,2006-02-01,58.86204247
29,Tlaxcala,2006-03-01,58.71269537
29,Tlaxcala,2006-04-01,58.85413004
29,Tlaxcala,2006-05-01,58.99309207
29,Tlaxcala,2006-06-01,58.7942923
29,Tlaxcala,2006-07-01,58.94413392
29,Tlaxcala,2006-08-01,59.36497623
29,Tlaxcala,2006-09-01,60.50288242
29,Tlaxcala,2006-10-01,60.74668414
29,Tlaxcala,2006-11-01,60.64184446
29,Tlaxcala,2006-12-01,60.98652964
29,Tlaxcala,2007-01-01,61.11263398
29,Tlaxcala,2007-02-01,61.15565781
29,Tlaxcala,2007-03-01,61.21747366
29,Tlaxcala,2007-04-01,61.47512213
29,Tlaxcala,2007-05-01,61.35247948
29,Tlaxcala,2007-06-01,61.23774926
29,Tlaxcala,2007-07-01,61.56018074
29,Tlaxcala,2007-08-01,62.06756524
29,Tlaxcala,2007-09-01,63.10458796
29,Tlaxcala,2007-10-01,62.62736959
29,Tlaxcala,2007-11-01,63.03288158
29,Tlaxcala,2007-12-01,63.12980883
29,Tlaxcala,2008-01-01,63.77170463
